ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/9268484/d171s0025.jpg,Amara convexiusculus,Leistus fulvibarbis,Amara convexiusculus,Amara convexiusculus,Amara convexiusculus
BeetlePalooza/individual_images/A00000034540.jpg/ef7a3084-5789-4b4b-a101-a70effa22bb3_4f2e2ee5-8745-4703-a20e-76496ae3de47.png,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Harpalus opacipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/954a6747-12d8-4514-9748-3f4df35ff0b1.png,Anisodactylus sanctaecrucis,Agonum decorum,Anisodactylus sanctaecrucis,Acupalpus pauperculus,Anisodactylus sanctaecrucis
BritishCarabids/British Carabids/database/5756874/d052s0065.jpg,Dyschirius thoracicus,Harpalus pumilus,Dyschirius thoracicus,Bembidion prasinum,Dyschirius thoracicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/668d3527-f8ac-4f9f-8544-d535912b007c.png,Tetracha carolina,Platynus cincticollis,Tetracha carolina,Agonum limbatum,Tetracha carolina
BritishCarabids/British Carabids/database/6097867/d101s0226.jpg,Bembidion mannerheimii,Bembidion laterale,Bradycellus ruficollis,Bembidion obtusum,Bradycellus ruficollis
BritishCarabids/British Carabids/database/7727698/d004s0091.jpg,Cicindela maritima,Cicindela maritima,Cicindela maritima,Cicindela maritima,Cicindela maritima
BeetlePalooza/individual_images/A00000034541.jpg/13437eb9-6ed2-4f59-b61b-e78cd57b5f4c_e083e7f9-6769-48be-bb95-fb443f19cf43.png,Pterostichus stygicus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
BritishCarabids/British Carabids/database/4988447/d150s0043.jpg,Agonum thoreyi,Trechus rubens,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/833ff32a-4898-4905-84b2-1c5661549167.png,Pasimachus punctulatus,Cicindela purpurea,Pasimachus californicus,Calosoma inquisitor,Pasimachus elongatus
BritishCarabids/British Carabids/database/4308800/d084s0514.jpg,Bembidion fumigatum,Bembidion laterale,Bembidion fumigatum,Bembidion semipunctatum,Bembidion fumigatum
BritishCarabids/British Carabids/database/5757207/d211s0253.jpg,Dromius agilis,Agonum versutum,Dromius agilis,Agonum fuliginosum,Dromius agilis
BeetlePalooza/individual_images/A00000051544.jpg/1111a299-93d7-4f35-9d6b-347b24f0c5a6_916ca6c6-edac-49f0-a86f-3ef84b0b9af6.png,Harpalus pensylvanicus,Anisodactylus dulcicollis,Harpalus pensylvanicus,Chlaenius aestivus,Harpalus pensylvanicus
BritishCarabids/British Carabids/database/7975487/d122s0063.jpg,Pterostichus vernalis,Cymindis vaporariorum,Pterostichus vernalis,Agonum fuliginosum,Pterostichus vernalis
BritishCarabids/British Carabids/database/4472907/d165s0082.jpg,Amara spreta,Amara spreta,Amara spreta,Amara spreta,Amara spreta
BritishCarabids/British Carabids/database/9581584/d135s0114.jpg,Calathus mollis,Synuchus vivalis,Synuchus vivalis,Amara lucida,Synuchus vivalis
BritishCarabids/British Carabids/database/8104778/d079s0262.jpg,Bembidion saxatile,Bradycellus ruficollis,Bembidion bruxellense,Amara lucida,Dicheirotrichus placidus
BritishCarabids/British Carabids/database/4308815/d056s0127.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BeetlePalooza/individual_images/A00000051520.jpg/c5dde11c-cccc-4b02-93c6-89281ed0ba30_6173e4f4-0023-4685-92e3-ee33b6352d6d.png,Anisodactylus rusticus,Harpalus paratus,Anisodactylus rusticus,Amara alpina,Anisodactylus rusticus
BritishCarabids/British Carabids/database/5756015/d204s0539.jpg,Badister unipustulatus,Stenolophus mixtus,Calathus melanocephalus,Calathus melanocephalus,Badister unipustulatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/3a76a8b1-9b97-4ce4-8a84-c5195b5c8954.png,Calosoma sayi,Pterostichus coracinus,Poecilus lucublandus,Anisodactylus rusticus,Poecilus lucublandus
BeetlePalooza/individual_images/A00000051161.jpg/1380f97d-c8c0-40f7-9e84-37f7464b7fdc_443f477e-400a-48f6-bf77-78f91c1d64bd.png,Selenophorus planipennis,Cymindis neglecta,Amara quenseli,Amara quenseli,Axinopalpus biplagiatus
BritishCarabids/British Carabids/database/8423772/d119s0087.jpg,Pterostichus anthracinus,Nebria brevicollis,Pterostichus nigrita,Harpalus rubripes,Loricera pilicornis
BritishCarabids/British Carabids/database/5872124/d087s0143.jpg,Bembidion articulatum,Ocys quinquestriatus,Acupalpus dubius,Bembidion lampros,Acupalpus dubius
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/variegatum/3cf65068-4972-4777-8f3b-c03f8bf66ec3.png,Bembidion variegatum,Parvindela lemniscata,Cyclotrachelus furtivus,Clivina oregona,Calosoma scrutator
BritishCarabids/British Carabids/database/7641814/d110s0042.jpg,Pterostichus madidus,Abax parallelepipedus,Pterostichus madidus,Abax parallelepipedus,Pterostichus madidus
BritishCarabids/British Carabids/database/5756814/d065s0010.jpg,Ocys quinquestriatus,Synuchus vivalis,Ocys quinquestriatus,Ocys quinquestriatus,Trechus obtusus
BritishCarabids/British Carabids/database/4475188/d188s0085.jpg,Ophonus cordatus,Harpalus tenebrosus,Ophonus rupicola,Harpalus affinis,Ophonus rufibarbis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonoleptus/conjunctus/5eab61ff-30ef-40c4-9249-0672f3e76cb5.png,Agonoleptus conjunctus,Elaphropus anceps,Agonoleptus conjunctus,Diplocheila striatopunctata,Agonoleptus conjunctus
BeetlePalooza/individual_images/A00000034551.jpg/4f7f5877-06ab-4da1-a45c-8deac18614a6_d8248bb4-ad70-484d-8a56-d94728e19347.png,Chlaenius aestivus,Dicaelus teter,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
BritishCarabids/British Carabids/database/5757207/d211s0320.jpg,Dromius agilis,Sinechostictus stomoides,Dromius agilis,Bembidion decorum,Dromius meridionalis
BritishCarabids/British Carabids/database/6097923/d184s0215.jpg,Harpalus smaragdinus,Harpalus serripes,Harpalus smaragdinus,Ophonus rufibarbis,Harpalus smaragdinus
BeetlePalooza/individual_images/A00000051552.jpg/84ec31b7-b3e6-47ef-835e-23ac38973118_bae8481b-992e-4dbb-8caa-49b9e37f11cc.png,Amara carinata,Pterostichus protractus,Synuchus impunctatus,Amara carinata,Amara carinata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omophron/ovale/58df0209-60cd-47c4-bc7c-b71cb48f4115.png,Omophron ovale,Omophron labiatum,Omophron americanum,Omophron americanum,Omophron tessellatum
BritishCarabids/British Carabids/database/4308801/d078s0381.jpg,Bembidion maritimum,Bembidion lunatum,Bembidion maritimum,Bembidion femoratum,Bembidion femoratum
BritishCarabids/British Carabids/database/8047965/d084s0158.jpg,Bembidion clarkei,Bembidion clarkei,Bembidion doris,Bembidion clarkei,Bembidion doris
BritishCarabids/British Carabids/database/5755175/d138s0069.jpg,Laemostenus terricola,Harpalus rufipalpis,Pterostichus adstrictus,Amara ovata,Laemostenus terricola
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nemotarsus/elegans/664ff00c-957b-4e6a-a25b-d5f82026a195.png,Nemotarsus elegans,Badister neopulchellus,Lebia fuscata,Badister neopulchellus,Lebia viridipennis
BritishCarabids/British Carabids/database/5753720/d108s0009.jpg,Poecilus versicolor,Pterostichus anthracinus,Harpalus affinis,Agonum muelleri,Harpalus affinis
BeetlePalooza/individual_images/A00000050019.jpg/078976bc-6e86-4663-9097-8200160cf012_c52d03d0-a833-442e-82fd-85b1eb253bd4.png,Carabus maeander,Carabus maeander,Carabus maeander,Carabus maeander,Carabus maeander
BritishCarabids/British Carabids/database/8137203/d143s0073.jpg,Platynus assimilis,Pterostichus aethiops,Platynus assimilis,Platynus assimilis,Platynus assimilis
BritishCarabids/British Carabids/database/7888598/d058s0374.jpg,Aepopsis robinii,Aepopsis robinii,Aepus marinus,Aepus marinus,Aepopsis robinii
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/perspicuum/8ac88d50-67b8-4d6d-97d2-c1f08df57208.png,Bembidion perspicuum,Stenomorphus californicus,Stenolophus lecontei,Badister reflexus,Bembidion perspicuum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/932e75b2-4991-4825-b0c5-0fe85298f4b1.png,Cicindela limbalis,Cicindela purpurea,Cicindela repanda,Cicindela longilabris,Cicindelidia rufiventris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/pallipes/53eb8b5b-9493-4bb2-9521-58ed9a99b35a.png,Nebria pallipes,Pterostichus amethystinus,Notiobia terminata,Dromochorus belfragei,Notiobia terminata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/impressa/9573a775-02c9-4877-af7d-e5dae37c31da.png,Tetracha impressa,Cicindela sexguttata,Bembidion quadrimaculatum,Agonum decorum,Pterostichus pensylvanicus
BritishCarabids/British Carabids/database/4308806/d085s0180.jpg,Bembidion minimum,Dyschirius globosus,Bembidion minimum,Dyschirius globosus,Bembidion minimum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/vafer/aebbd1e0-ad4f-4d49-9e67-6c94f69a62d9.png,Chlaenius vafer,Leptotrachelus dorsalis,Chlaenius aestivus,Tetracha virginica,Chlaenius tricolor
BritishCarabids/British Carabids/database/4473860/d032s0184.jpg,Leistus ferrugineus,Leistus ferrugineus,Leistus ferrugineus,Leistus ferrugineus,Leistus ferrugineus
BeetlePalooza/individual_images/A00000051554.jpg/4d2d4751-aadf-491f-b747-8e2fc027462c_2f2a6020-a43c-4402-8f23-dccaba026dd5.png,Calathus advena,Pterostichus novus,Calathus advena,Calathus advena,Calathus advena
BeetlePUUM/SWIFT/individual_images/BET.D20.001168.png/54bad68d-c3d4-4930-9aee-aa2d18f6c4b6.png,Trechus obtusus,Mecyclothorax rufipennis,Trechus obtusus,Trechus obtusus,Trechus obtusus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trichotichnus/vulpeculus/4128d95d-a42c-4c04-beb9-bdaf270de292.png,Trichotichnus vulpeculus,Poecilus chalcites,Harpalus pensylvanicus,Lebia analis,Trichotichnus vulpeculus
BritishCarabids/British Carabids/database/4988354/d133s0424.jpg,Calathus melanocephalus,Synuchus vivalis,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus
BritishCarabids/British Carabids/database/5716406/d055s0123.jpg,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus
BritishCarabids/British Carabids/database/5872124/d087s0233.jpg,Bembidion articulatum,Bembidion articulatum,Bembidion articulatum,Bembidion articulatum,Bembidion articulatum
BritishCarabids/British Carabids/database/7873810/d123s0094.jpg,Pterostichus diligens,Pterostichus diligens,Pterostichus diligens,Bradycellus verbasci,Pterostichus diligens
BeetlePUUM/CANON/individual_images/IMG_0520.JPG/0198fb91-1071-4140-b528-c8e7c06acb5b.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
BritishCarabids/British Carabids/database/5756018/d204s0108.jpg,Badister bullatus,Badister bullatus,Badister bullatus,Agonum thoreyi,Badister bullatus
BritishCarabids/British Carabids/database/1036893/d051s0523.jpg,Clivina fossor,Bembidion dentellum,Clivina fossor,Clivina fossor,Clivina fossor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/c1ee499b-8646-42b1-9093-b0d6e72d7662.png,Stenolophus lineola,Lebia fuscata,Stenolophus lineola,Bembidion obscurellum,Stenolophus lineola
BritishCarabids/British Carabids/database/6097892/d085s0577.jpg,Bembidion normannum,Bembidion schueppelii,Bembidion lampros,Bembidion biguttatum,Bembidion guttula
BritishCarabids/British Carabids/database/9364935/d041s0060.jpg,Notiophilus biguttatus,Amara infima,Bembidion femoratum,Notiophilus biguttatus,Bembidion femoratum
BeetlePalooza/individual_images/A00000051520.jpg/de583516-ae97-4aee-80d4-13be1aeb9b73_8e1759aa-c0cf-4887-a862-ac5c2350edad.png,Anisodactylus rusticus,Pterostichus restrictus,Anisodactylus rusticus,Calathus advena,Anisodactylus rusticus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/f811039c-0113-4107-b37a-02b73b781000.png,Cicindela tranquebarica,Cicindela depressula,Cicindela limbalis,Cicindela repanda,Apterodela unipunctata
BritishCarabids/British Carabids/database/4988484/d154s0113.jpg,Agonum muelleri,Agonum viduum,Agonum muelleri,Agonum muelleri,Agonum muelleri
BritishCarabids/British Carabids/database/4475757/d193s0093.jpg,Dicheirotrichus cognatus,Bembidion laterale,Notiophilus biguttatus,Bradycellus harpalinus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/4473834/d030s0168.jpg,Leistus fulvibarbis,Agonum viduum,Leistus spinibarbis,Leistus fulvibarbis,Leistus fulvibarbis
BritishCarabids/British Carabids/database/4474169/d140s0016.jpg,Paranchus albipes,Lebia chlorocephala,Paranchus albipes,Paranchus albipes,Paranchus albipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/9f268010-63d1-4825-91d4-cc60dbb1982a.png,Chlaenius tricolor,Poecilus chalcites,Chlaenius tricolor,Chlaenius aestivus,Chlaenius tricolor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/affine/eedd139a-d282-488d-b867-a8f92a498640.png,Calosoma affine,Amara crassispina,Calosoma affine,Calosoma affine,Harpalus nigritarsis
BritishCarabids/British Carabids/database/4475707/d198s0255.jpg,Acupalpus exiguus,Bembidion ephippium,Acupalpus exiguus,Acupalpus brunnipes,Acupalpus exiguus
BeetlePalooza/individual_images/A00000046105.jpg/9f9b4694-9f98-4b0c-b7d9-03da84f7b808_4a18dd7f-7293-4144-b5c6-4b660e1ef0c1.png,Carabus goryi,Cicindela punctulata,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/595048a6-c8db-472f-8edb-cb08b6060c4a.png,Colliuris pensylvanica,Poecilus lucublandus,Colliuris pensylvanica,Brachinus elongatulus,Cymindis limbata
BritishCarabids/British Carabids/database/8307815/d116s0124.jpg,Pterostichus quadrifoveolatus,Agonum viduum,Pterostichus quadrifoveolatus,Pterostichus gracilis,Pterostichus quadrifoveolatus
BeetlePalooza/individual_images/A00000051586.jpg/3ed6d933-fdda-4b17-b2f2-4f5e4823fbab_22d53b9e-fa6b-47de-99dc-d21cc68cf585.png,Pterostichus protractus,Pterostichus protractus,Pterostichus protractus,Carabus taedatus,Pterostichus protractus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/obsoleta/4759fb3e-256c-4a64-ae99-e6c47377d9e0.png,Cicindelidia obsoleta,Tetracha virginica,Pterostichus melanarius,Cicindela denikei,Pterostichus melanarius
BritishCarabids/British Carabids/database/8104778/d079s0004.jpg,Bembidion saxatile,Dromius angustus,Bembidion saxatile,Bembidion saxatile,Bembidion saxatile
BritishCarabids/British Carabids/database/5023058/d044s0116.jpg,Notiophilus rufipes,Loricera pilicornis,Bembidion tetracolum,Agonum micans,Notiophilus germinyi
BritishCarabids/British Carabids/database/6097883/d071s0044.jpg,Bembidion varium,Bembidion aeneum,Bembidion femoratum,Agonum fuliginosum,Bembidion varium
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ellipsoptera/nevadica/443c3f4d-13d2-400a-87c3-98b0559f3e31.png,Ellipsoptera nevadica,Stenolophus plebejus,Parvindela terricola,Cicindela oregona,Cicindela oregona
BeetlePalooza/individual_images/A00000033588.jpg/ddbfdf43-be3b-4461-9e05-a5bd5c163f42_8ddddf03-1173-4a1d-8526-27dd96e2a101.png,Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Synuchus impunctatus,Cymindis cribricollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Parvindela/lemniscata/6f651ba2-2f27-4bcf-bfbe-7b9c34e43b6d.png,Parvindela lemniscata,Pterostichus stygicus,Platynus brunneomarginatus,Platynus brunneomarginatus,Synuchus dubius
BritishCarabids/British Carabids/database/4479890/d215s0333.jpg,Syntomus foveatus,Elaphropus bistriatus,Syntomus truncatellus,Bembidion laterale,Bembidion minimum
BritishCarabids/British Carabids/database/9581584/d135s0059.jpg,Calathus mollis,Chlaenius nigricornis,Calathus mollis,Paranchus albipes,Calathus ambiguus
BritishCarabids/British Carabids/database/4474146/d139s0259.jpg,Oxypselaphus obscurus,Sinechostictus stomoides,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus
BritishCarabids/British Carabids/database/7613168/d109s0142.jpg,Pterostichus aethiops,Pterostichus aethiops,Pterostichus aethiops,Pterostichus cristatus,Pterostichus aethiops
BritishCarabids/British Carabids/database/5755451/d128s0158.jpg,Calathus rotundicollis,Calathus rotundicollis,Calathus rotundicollis,Calathus erratus,Calathus rotundicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Coptodera/aerata/b0ee6d6f-98f1-4fd9-9522-57e1b075e86e.png,Coptodera aerata,Cicindela pulchra,Cicindela pulchra,Amblycheila cylindriformis,Calosoma scrutator
BritishCarabids/British Carabids/database/1035185/d158s0364.jpg,Amara aenea,Pterostichus minor,Amara ovata,Amara aenea,Agonum emarginatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/37ffd2cf-adb6-4099-978d-3a3e3bf15487.png,Calosoma scrutator,Lebia solea,Lebia viridis,Amara musculis,Poecilus lucublandus
BritishCarabids/British Carabids/database/7508714/d124s0039.jpg,Pterostichus strenuus,Anisodactylus binotatus,Pterostichus madidus,Amara tibialis,Pterostichus madidus
BritishCarabids/British Carabids/database/4476667/d061s0026.jpg,Trechus quadristriatus,Bembidion lunatum,Trechus quadristriatus,Acupalpus dorsalis,Trechus quadristriatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Geopinus/incrassatus/3bf88a21-8a57-42f8-a6bc-947710b4689e.png,Geopinus incrassatus,Cicindela tranquebarica,Geopinus incrassatus,Chlaenius aestivus,Nebria diversa
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/fossor/bc7f3ee7-afcd-4a3b-8bef-0a62d214b28d.png,Clivina fossor,Bradycellus rupestris,Cymindis neglecta,Cymindis limbata,Stenomorphus californicus
BritishCarabids/British Carabids/database/5755060/d151s0088.jpg,Agonum emarginatum,Harpalus laevipes,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum
BeetlePalooza/individual_images/A00000050014.jpg/383d9d2e-ef69-4fd4-b20a-9850c2d02d68_8828e16c-53e5-43a4-9353-7690fa5535bb.png,Harpalus opacipennis,Harpalus paratus,Calathus advena,Anisodactylus rusticus,Calathus advena
BritishCarabids/British Carabids/database/4475902/d103s0229.jpg,Patrobus atrorufus,Harpalus tenebrosus,Stomis pumicatus,Amara familiaris,Stomis pumicatus
BritishCarabids/British Carabids/database/5716406/d055s0056.jpg,Dyschirius salinus,Bembidion lunatum,Bembidion normannum,Bembidion aeneum,Dyschirius aeneus
BritishCarabids/British Carabids/database/5753757/d107s0118.jpg,Poecilus kugelanni,Pterostichus cristatus,Poecilus versicolor,Poecilus cupreus,Poecilus kugelanni
BritishCarabids/British Carabids/database/6097883/d071s0079.jpg,Bembidion varium,Harpalus pumilus,Bembidion varium,Amara aenea,Bembidion varium
BritishCarabids/British Carabids/database/4470765/d025s0061.jpg,Carabus violaceus,Cychrus caraboides,Carabus problematicus,Carabus problematicus,Carabus violaceus
BeetlePUUM/CANON/individual_images/IMG_0456.JPG/de61878d-2ddc-493f-b26e-fec68d043b1d.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax discedens
BritishCarabids/British Carabids/database/5756874/d052s0133.jpg,Dyschirius thoracicus,Dyschirius politus,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus
