ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/9268484/d171s0025.jpg,Amara convexiusculus,Cymindis axillaris,Amara convexiusculus,Calathus erratus,Amara convexiusculus
BeetlePalooza/individual_images/A00000034540.jpg/ef7a3084-5789-4b4b-a101-a70effa22bb3_4f2e2ee5-8745-4703-a20e-76496ae3de47.png,Agonum octopunctatum,Synuchus impunctatus,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/sanctaecrucis/954a6747-12d8-4514-9748-3f4df35ff0b1.png,Anisodactylus sanctaecrucis,Acupalpus hydropicus,Anisodactylus sanctaecrucis,Agonum palustre,Anisodactylus sanctaecrucis
BritishCarabids/British Carabids/database/5756874/d052s0065.jpg,Dyschirius thoracicus,Bembidion clarkei,Dyschirius thoracicus,Dyschirius thoracicus,Dyschirius thoracicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/668d3527-f8ac-4f9f-8544-d535912b007c.png,Tetracha carolina,Chlaenius tomentosus,Tetracha carolina,Scarites subterraneus,Tetracha carolina
BritishCarabids/British Carabids/database/6097867/d101s0226.jpg,Bembidion mannerheimii,Dicheirotrichus placidus,Trechus obtusus,Bembidion minimum,Acupalpus brunnipes
BritishCarabids/British Carabids/database/7727698/d004s0091.jpg,Cicindela maritima,Licinus depressus,Cicindela maritima,Calathus rotundicollis,Cicindela maritima
BeetlePalooza/individual_images/A00000034541.jpg/13437eb9-6ed2-4f59-b61b-e78cd57b5f4c_e083e7f9-6769-48be-bb95-fb443f19cf43.png,Pterostichus stygicus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus stygicus
BritishCarabids/British Carabids/database/4988447/d150s0043.jpg,Agonum thoreyi,Harpalus pumilus,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/833ff32a-4898-4905-84b2-1c5661549167.png,Pasimachus punctulatus,Pasimachus marginatus,Calosoma sayi,Calosoma sayi,Calosoma latipenne
BritishCarabids/British Carabids/database/4308800/d084s0514.jpg,Bembidion fumigatum,Bembidion decorum,Bembidion prasinum,Amara tibialis,Bembidion varium
BritishCarabids/British Carabids/database/5757207/d211s0253.jpg,Dromius agilis,Dromius agilis,Dromius agilis,Anchomenus dorsalis,Brachinus crepitans
BeetlePalooza/individual_images/A00000051544.jpg/1111a299-93d7-4f35-9d6b-347b24f0c5a6_916ca6c6-edac-49f0-a86f-3ef84b0b9af6.png,Harpalus pensylvanicus,Carabus goryi,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus
BritishCarabids/British Carabids/database/7975487/d122s0063.jpg,Pterostichus vernalis,Pterostichus quadrifoveolatus,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis
BritishCarabids/British Carabids/database/4472907/d165s0082.jpg,Amara spreta,Harpalus laevipes,Amara communis,Agonum ericeti,Amara lunicollis
BritishCarabids/British Carabids/database/9581584/d135s0114.jpg,Calathus mollis,Sinechostictus stomoides,Calathus mollis,Bembidion bruxellense,Calathus mollis
BritishCarabids/British Carabids/database/8104778/d079s0262.jpg,Bembidion saxatile,Stenolophus teutonus,Bembidion saxatile,Amara communis,Bembidion saxatile
BritishCarabids/British Carabids/database/4308815/d056s0127.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BeetlePalooza/individual_images/A00000051520.jpg/c5dde11c-cccc-4b02-93c6-89281ed0ba30_6173e4f4-0023-4685-92e3-ee33b6352d6d.png,Anisodactylus rusticus,Euryderus grossus,Euryderus grossus,Calathus advena,Anisodactylus rusticus
BritishCarabids/British Carabids/database/5756015/d204s0539.jpg,Badister unipustulatus,Bembidion quadrimaculatum,Selenophorus planipennis,Licinus depressus,Pterostichus minor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/3a76a8b1-9b97-4ce4-8a84-c5195b5c8954.png,Calosoma sayi,Aztecarpalus schaefferi,Calosoma sayi,Bembidion curtulatum,Sphaeroderus canadensis
BeetlePalooza/individual_images/A00000051161.jpg/1380f97d-c8c0-40f7-9e84-37f7464b7fdc_443f477e-400a-48f6-bf77-78f91c1d64bd.png,Selenophorus planipennis,Discoderus parallelus,Amara quenseli,Amara quenseli,Selenophorus planipennis
BritishCarabids/British Carabids/database/8423772/d119s0087.jpg,Pterostichus anthracinus,Amara lunicollis,Amara lunicollis,Bembidion tetracolum,Pterostichus anthracinus
BritishCarabids/British Carabids/database/5872124/d087s0143.jpg,Bembidion articulatum,Bembidion fumigatum,Acupalpus dubius,Bembidion articulatum,Acupalpus dubius
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/variegatum/3cf65068-4972-4777-8f3b-c03f8bf66ec3.png,Bembidion variegatum,Clivina oregona,Cicindela repanda,Clivina oregona,Pterostichus mancus
BritishCarabids/British Carabids/database/7641814/d110s0042.jpg,Pterostichus madidus,Pterostichus niger,Pterostichus nigrita,Abax parallelepipedus,Pterostichus madidus
BritishCarabids/British Carabids/database/5756814/d065s0010.jpg,Ocys quinquestriatus,Notiophilus quadripunctatus,Amara familiaris,Bembidion dentellum,Bembidion lampros
BritishCarabids/British Carabids/database/4475188/d188s0085.jpg,Ophonus cordatus,Ophonus rupicola,Ophonus puncticeps,Amara familiaris,Ophonus puncticeps
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonoleptus/conjunctus/5eab61ff-30ef-40c4-9249-0672f3e76cb5.png,Agonoleptus conjunctus,Bembidion lacunarium,Agonoleptus conjunctus,Agonoleptus conjunctus,Agonoleptus conjunctus
BeetlePalooza/individual_images/A00000034551.jpg/4f7f5877-06ab-4da1-a45c-8deac18614a6_d8248bb4-ad70-484d-8a56-d94728e19347.png,Chlaenius aestivus,Carabus goryi,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
BritishCarabids/British Carabids/database/5757207/d211s0320.jpg,Dromius agilis,Platyderus depressus,Acupalpus flavicollis,Amara bifrons,Paradromius linearis
BritishCarabids/British Carabids/database/6097923/d184s0215.jpg,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus smaragdinus,Bembidion decorum,Harpalus smaragdinus
BeetlePalooza/individual_images/A00000051552.jpg/84ec31b7-b3e6-47ef-835e-23ac38973118_bae8481b-992e-4dbb-8caa-49b9e37f11cc.png,Amara carinata,Anisodactylus ovularis,Harpalus pensylvanicus,Amara carinata,Harpalus pensylvanicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omophron/ovale/58df0209-60cd-47c4-bc7c-b71cb48f4115.png,Omophron ovale,Chlaenius prasinus,Omophron dentatum,Acupalpus testaceus,Omophron americanum
BritishCarabids/British Carabids/database/4308801/d078s0381.jpg,Bembidion maritimum,Bembidion lunatum,Bembidion maritimum,Bembidion lampros,Bembidion pallidipenne
BritishCarabids/British Carabids/database/8047965/d084s0158.jpg,Bembidion clarkei,Dyschirius globosus,Bembidion normannum,Bembidion clarkei,Acupalpus dubius
BritishCarabids/British Carabids/database/5755175/d138s0069.jpg,Laemostenus terricola,Pelophila borealis,Pelophila borealis,Calathus fuscipes,Pelophila borealis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nemotarsus/elegans/664ff00c-957b-4e6a-a25b-d5f82026a195.png,Nemotarsus elegans,Lebia fuscata,Lebia fuscata,Amara rubrica,Zuphioides americanum
BritishCarabids/British Carabids/database/5753720/d108s0009.jpg,Poecilus versicolor,Pterostichus quadrifoveolatus,Agonum muelleri,Amara ovata,Poecilus versicolor
BeetlePalooza/individual_images/A00000050019.jpg/078976bc-6e86-4663-9097-8200160cf012_c52d03d0-a833-442e-82fd-85b1eb253bd4.png,Carabus maeander,Cyclotrachelus torvus,Pterostichus melanarius,Carabus maeander,Carabus maeander
BritishCarabids/British Carabids/database/8137203/d143s0073.jpg,Platynus assimilis,Agonum emarginatum,Platynus assimilis,Agonum emarginatum,Platynus assimilis
BritishCarabids/British Carabids/database/7888598/d058s0374.jpg,Aepopsis robinii,Aepopsis robinii,Aepus marinus,Aepus marinus,Aepopsis robinii
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/perspicuum/8ac88d50-67b8-4d6d-97d2-c1f08df57208.png,Bembidion perspicuum,Bradycellus rupestris,Agonoleptus thoracicus,Bembidion perspicuum,Bembidion perspicuum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/932e75b2-4991-4825-b0c5-0fe85298f4b1.png,Cicindela limbalis,Cicindelidia politula,Cicindela tranquebarica,Cicindela longilabris,Agonum ferreum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/pallipes/53eb8b5b-9493-4bb2-9521-58ed9a99b35a.png,Nebria pallipes,Brachinus elongatulus,Harpalus pensylvanicus,Apenes sinuata,Pterostichus commutabilis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/impressa/9573a775-02c9-4877-af7d-e5dae37c31da.png,Tetracha impressa,Tetracha virginica,Chlaenius tricolor,Calathus ingratus,Tetracha carolina
BritishCarabids/British Carabids/database/4308806/d085s0180.jpg,Bembidion minimum,Bembidion clarkei,Bembidion minimum,Acupalpus dubius,Microlestes maurus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/vafer/aebbd1e0-ad4f-4d49-9e67-6c94f69a62d9.png,Chlaenius vafer,Bembidion nigrum,Chlaenius tricolor,Bembidion nigrum,Tetracha virginica
BritishCarabids/British Carabids/database/4473860/d032s0184.jpg,Leistus ferrugineus,Trechus fulvus,Trechus fulvus,Trechus fulvus,Trechus fulvus
BeetlePalooza/individual_images/A00000051554.jpg/4d2d4751-aadf-491f-b747-8e2fc027462c_2f2a6020-a43c-4402-8f23-dccaba026dd5.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
BeetlePUUM/SWIFT/individual_images/BET.D20.001168.png/54bad68d-c3d4-4930-9aee-aa2d18f6c4b6.png,Trechus obtusus,Mecyclothorax rufipennis,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trichotichnus/vulpeculus/4128d95d-a42c-4c04-beb9-bdaf270de292.png,Trichotichnus vulpeculus,Selenophorus striatopunctatus,Lebia grandis,Lebia solea,Trichotichnus vulpeculus
BritishCarabids/British Carabids/database/4988354/d133s0424.jpg,Calathus melanocephalus,Patrobus septentrionis,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus
BritishCarabids/British Carabids/database/5716406/d055s0123.jpg,Dyschirius salinus,Dyschirius salinus,Dyschirius aeneus,Agonum gracile,Dyschirius tristis
BritishCarabids/British Carabids/database/5872124/d087s0233.jpg,Bembidion articulatum,Bembidion fumigatum,Bembidion articulatum,Bembidion aeneum,Bembidion articulatum
BritishCarabids/British Carabids/database/7873810/d123s0094.jpg,Pterostichus diligens,Bembidion clarkei,Pterostichus diligens,Bembidion lunulatum,Clivina fossor
BeetlePUUM/CANON/individual_images/IMG_0520.JPG/0198fb91-1071-4140-b528-c8e7c06acb5b.png,Mecyclothorax konanus,Mecyclothorax discedens,Trechus obtusus,Mecyclothorax konanus,Mecyclothorax konanus
BritishCarabids/British Carabids/database/5756018/d204s0108.jpg,Badister bullatus,Bembidion fluviatile,Badister unipustulatus,Agonum thoreyi,Badister bullatus
BritishCarabids/British Carabids/database/1036893/d051s0523.jpg,Clivina fossor,Harpalus neglectus,Pterostichus diligens,Agonum thoreyi,Stomis pumicatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/c1ee499b-8646-42b1-9093-b0d6e72d7662.png,Stenolophus lineola,Badister micans,Stenolophus lineola,Amara rubrica,Stenolophus lineola
BritishCarabids/British Carabids/database/6097892/d085s0577.jpg,Bembidion normannum,Bembidion schueppelii,Acupalpus meridianus,Bembidion ephippium,Acupalpus meridianus
BritishCarabids/British Carabids/database/9364935/d041s0060.jpg,Notiophilus biguttatus,Acupalpus meridianus,Notiophilus biguttatus,Bembidion atrocaeruleum,Notiophilus biguttatus
BeetlePalooza/individual_images/A00000051520.jpg/de583516-ae97-4aee-80d4-13be1aeb9b73_8e1759aa-c0cf-4887-a862-ac5c2350edad.png,Anisodactylus rusticus,Amara alpina,Euryderus grossus,Cratacanthus dubius,Amara alpina
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/f811039c-0113-4107-b37a-02b73b781000.png,Cicindela tranquebarica,Cicindela purpurea,Cicindela longilabris,Cicindela sexguttata,Ellipsoptera hamata
BritishCarabids/British Carabids/database/4988484/d154s0113.jpg,Agonum muelleri,Agonum nigrum,Agonum muelleri,Agonum muelleri,Agonum muelleri
BritishCarabids/British Carabids/database/4475757/d193s0093.jpg,Dicheirotrichus cognatus,Dicheirotrichus placidus,Dicheirotrichus cognatus,Dicheirotrichus placidus,Dicheirotrichus cognatus
BritishCarabids/British Carabids/database/4473834/d030s0168.jpg,Leistus fulvibarbis,Leistus spinibarbis,Leistus spinibarbis,Leistus fulvibarbis,Leistus fulvibarbis
BritishCarabids/British Carabids/database/4474169/d140s0016.jpg,Paranchus albipes,Ocys quinquestriatus,Paranchus albipes,Bembidion decorum,Paranchus albipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/9f268010-63d1-4825-91d4-cc60dbb1982a.png,Chlaenius tricolor,Agonum lutulentum,Chlaenius tricolor,Agonum gratiosum,Chlaenius tricolor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/affine/eedd139a-d282-488d-b867-a8f92a498640.png,Calosoma affine,Scarites lissopterus,Tachyta inornata,Carabus finitimus,Calosoma marginale
BritishCarabids/British Carabids/database/4475707/d198s0255.jpg,Acupalpus exiguus,Microlestes maurus,Acupalpus exiguus,Acupalpus flavicollis,Acupalpus brunnipes
BeetlePalooza/individual_images/A00000046105.jpg/9f9b4694-9f98-4b0c-b7d9-03da84f7b808_4a18dd7f-7293-4144-b5c6-4b660e1ef0c1.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/595048a6-c8db-472f-8edb-cb08b6060c4a.png,Colliuris pensylvanica,Poecilus lucublandus,Colliuris pensylvanica,Amara angustata,Lebia viridipennis
BritishCarabids/British Carabids/database/8307815/d116s0124.jpg,Pterostichus quadrifoveolatus,Odacantha melanura,Agonum gracile,Harpalus anxius,Amara ovata
BeetlePalooza/individual_images/A00000051586.jpg/3ed6d933-fdda-4b17-b2f2-4f5e4823fbab_22d53b9e-fa6b-47de-99dc-d21cc68cf585.png,Pterostichus protractus,Scaphinotus angusticollis,Cyclotrachelus sodalis,Carabus taedatus,Carabus taedatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/obsoleta/4759fb3e-256c-4a64-ae99-e6c47377d9e0.png,Cicindelidia obsoleta,Cicindelidia sedecimpunctata,Ellipsoptera hamata,Cicindelidia obsoleta,Parvindela terricola
BritishCarabids/British Carabids/database/8104778/d079s0004.jpg,Bembidion saxatile,Bembidion bruxellense,Bembidion saxatile,Acupalpus dubius,Bembidion femoratum
BritishCarabids/British Carabids/database/5023058/d044s0116.jpg,Notiophilus rufipes,Bembidion clarkei,Notiophilus biguttatus,Anthracus consputus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/6097883/d071s0044.jpg,Bembidion varium,Agonum gracile,Agonum gracile,Bembidion normannum,Bembidion bruxellense
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ellipsoptera/nevadica/443c3f4d-13d2-400a-87c3-98b0559f3e31.png,Ellipsoptera nevadica,Cicindela parowana,Cicindela tranquebarica,Cicindela limbalis,Cicindela parowana
BeetlePalooza/individual_images/A00000033588.jpg/ddbfdf43-be3b-4461-9e05-a5bd5c163f42_8ddddf03-1173-4a1d-8526-27dd96e2a101.png,Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Calathus advena,Synuchus impunctatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Parvindela/lemniscata/6f651ba2-2f27-4bcf-bfbe-7b9c34e43b6d.png,Parvindela lemniscata,Synuchus dubius,Ellipsoptera cuprascens,Cicindela bellissima,Cicindelidia haemorrhagica
BritishCarabids/British Carabids/database/4479890/d215s0333.jpg,Syntomus foveatus,Bembidion nigricorne,Syntomus truncatellus,Bembidion gilvipes,Microlestes maurus
BritishCarabids/British Carabids/database/9581584/d135s0059.jpg,Calathus mollis,Nebria salina,Amara convexiusculus,Agonum fuliginosum,Harpalus latus
BritishCarabids/British Carabids/database/4474146/d139s0259.jpg,Oxypselaphus obscurus,Bembidion fluviatile,Oxypselaphus obscurus,Agonum micans,Oxypselaphus obscurus
BritishCarabids/British Carabids/database/7613168/d109s0142.jpg,Pterostichus aethiops,Pterostichus macer,Pterostichus aethiops,Abax parallelepipedus,Pterostichus aethiops
BritishCarabids/British Carabids/database/5755451/d128s0158.jpg,Calathus rotundicollis,Patrobus septentrionis,Calathus fuscipes,Calathus rotundicollis,Harpalus laevipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Coptodera/aerata/b0ee6d6f-98f1-4fd9-9522-57e1b075e86e.png,Coptodera aerata,Harpalus erraticus,Calosoma wilcoxi,Anisodactylus sanctaecrucis,Calosoma scrutator
BritishCarabids/British Carabids/database/1035185/d158s0364.jpg,Amara aenea,Calathus ambiguus,Amara aenea,Amara aenea,Amara ovata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/37ffd2cf-adb6-4099-978d-3a3e3bf15487.png,Calosoma scrutator,Calosoma sayi,Calosoma sayi,Calosoma scrutator,Calosoma scrutator
BritishCarabids/British Carabids/database/7508714/d124s0039.jpg,Pterostichus strenuus,Bembidion quadrimaculatum,Pterostichus strenuus,Anchomenus dorsalis,Pterostichus diligens
BritishCarabids/British Carabids/database/4476667/d061s0026.jpg,Trechus quadristriatus,Acupalpus flavicollis,Trechus quadristriatus,Acupalpus flavicollis,Trechus quadristriatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Geopinus/incrassatus/3bf88a21-8a57-42f8-a6bc-947710b4689e.png,Geopinus incrassatus,Cicindela hirticollis,Harpalus erraticus,Geopinus incrassatus,Cymindis pilosa
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/fossor/bc7f3ee7-afcd-4a3b-8bef-0a62d214b28d.png,Clivina fossor,Apenes sinuata,Clivina fossor,Agonoleptus conjunctus,Clivina fossor
BritishCarabids/British Carabids/database/5755060/d151s0088.jpg,Agonum emarginatum,Agonum nigrum,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum
BeetlePalooza/individual_images/A00000050014.jpg/383d9d2e-ef69-4fd4-b20a-9850c2d02d68_8828e16c-53e5-43a4-9353-7690fa5535bb.png,Harpalus opacipennis,Synuchus impunctatus,Calathus advena,Pterostichus restrictus,Anisodactylus rusticus
BritishCarabids/British Carabids/database/4475902/d103s0229.jpg,Patrobus atrorufus,Dicheirotrichus placidus,Bembidion dentellum,Blemus discus,Pogonus chalceus
BritishCarabids/British Carabids/database/5716406/d055s0056.jpg,Dyschirius salinus,Bembidion lunatum,Bembidion minimum,Bembidion gilvipes,Bembidion minimum
BritishCarabids/British Carabids/database/5753757/d107s0118.jpg,Poecilus kugelanni,Licinus punctatulus,Poecilus lepidus,Agonum emarginatum,Poecilus kugelanni
BritishCarabids/British Carabids/database/6097883/d071s0079.jpg,Bembidion varium,Bembidion fluviatile,Bembidion varium,Bembidion varium,Bembidion punctulatum
BritishCarabids/British Carabids/database/4470765/d025s0061.jpg,Carabus violaceus,Poecilus lepidus,Carabus violaceus,Carabus violaceus,Carabus violaceus
BeetlePUUM/CANON/individual_images/IMG_0456.JPG/de61878d-2ddc-493f-b26e-fec68d043b1d.png,Mecyclothorax konanus,Mecyclothorax karschi,Mecyclothorax konanus,Trechus obtusus,Mecyclothorax konanus
BritishCarabids/British Carabids/database/5756874/d052s0133.jpg,Dyschirius thoracicus,Bembidion fumigatum,Bembidion doris,Bembidion articulatum,Notiophilus aquaticus
BritishCarabids/British Carabids/database/8378220/d183s0198.jpg,Harpalus serripes,Harpalus serripes,Harpalus serripes,Amara convexiusculus,Amara ovata
BritishCarabids/British Carabids/database/4471238/d206s0082.jpg,Panagaeus cruxmajor,Ophonus cordatus,Panagaeus bipustulatus,Agonum emarginatum,Panagaeus bipustulatus
